file,time,id,a,b
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:36.917784,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:36.919440,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:36.920264,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:36.922413,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:36.922502,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:36.927211,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:36.927318,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:36.938108,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:36.939054,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.116313,810,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.116321,811,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.116328,220,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.162646,222,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.162842,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.162871,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260","1"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163054,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163619,220,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163622,222,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163635,220,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163636,222,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163644,220,"SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163644,222,"SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163651,220,"SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163652,222,"SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163660,220,"SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163661,222,"SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163667,220,"SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163668,222,"SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163679,220,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163685,222,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163692,220,"DISPLAY\SAM79DF\7&16b8ddb4&0&UID256","35"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.163696,222,"DISPLAY\SAM79DF\7&16b8ddb4&0&UID256","35"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.177335,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.177432,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.184064,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.184172,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.185791,10011,"4","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.185817,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.185913,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.185917,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.185919,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.186225,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.186328,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.197367,10011,"11","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.207448,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.207497,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.207536,10011,"5","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.208279,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.208310,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.208373,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.208412,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.208413,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.208443,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.210310,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.210348,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.210505,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.210508,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.213770,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.213826,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.236021,10011,"1","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.236349,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.236509,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.236912,10011,"1","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.237093,10011,"1","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.237675,10011,"1","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.237693,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.237741,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.238454,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.238495,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.241383,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.241429,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.241431,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.241462,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.242111,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.242147,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.243391,10011,"1","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.243499,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.243546,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.250809,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.250890,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.253746,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.253805,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.258262,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.258264,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.258387,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.258388,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.261782,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.261848,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.263767,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.264620,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.264716,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.264766,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.266552,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.266601,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.268739,10011,"6","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.269143,10011,"1","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.269156,10011,"8","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.269156,10011,"7","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.269300,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.269441,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.269581,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.269686,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.270731,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.270773,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.279315,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:37.280032,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.436219,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.667022,810,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.667031,811,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.667038,220,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.667086,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.667331,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.667405,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.667572,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.667681,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.668430,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.668478,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.669765,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.669814,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674018,222,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674076,220,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674078,222,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674084,220,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674084,222,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674089,220,"SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674090,222,"SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674094,220,"SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674095,222,"SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674099,220,"SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674100,222,"SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674104,220,"SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674105,222,"SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0","34"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674109,220,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674114,222,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674120,220,"DISPLAY\SAM79DF\7&16b8ddb4&0&UID256","35"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.674122,222,"DISPLAY\SAM79DF\7&16b8ddb4&0&UID256","35"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.678137,10011,"4","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.678177,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.678218,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.678223,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.678225,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.678360,807,"\Driver\monitor","DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.682659,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.682740,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.683202,220,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260","35"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.683208,222,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260","35"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.683403,10011,"12","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.699951,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.700017,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.700060,10011,"5","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.701386,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.701440,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.701575,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.701632,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.701633,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.701689,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.701691,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.701744,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.701750,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.701809,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.703865,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.703903,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.703904,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.703918,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.704362,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.704503,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.704509,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.704511,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.709521,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.709585,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.709586,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.709650,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.709651,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.709704,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.709711,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.709771,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.710152,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.710201,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.710305,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.710369,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.714376,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.714440,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.721519,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.722061,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.727575,10011,"4","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.727609,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.727676,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.727682,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.727684,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.731357,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.731420,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.734449,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.734508,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.734537,10011,"5","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.734657,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.734662,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.734669,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.734679,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.734692,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.735107,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.735108,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.735113,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.735121,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.735123,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.738792,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.738869,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.745356,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.745521,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.900263,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.900942,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.936362,10011,"1","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.936906,10011,"1","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.937507,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.937577,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.938252,10011,"1","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.938272,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.938347,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.938443,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.938532,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.939030,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.939100,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.939542,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.939748,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.941697,10011,"6","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.943573,10011,"1","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.943585,10011,"8","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.943586,10011,"7","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.943763,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.943927,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.944982,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.945053,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.952541,10011,"1","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.952607,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.952611,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.952740,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.952742,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.955870,10011,"6","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.957699,10011,"1","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.957712,10011,"8","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.957712,10011,"7","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.958095,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.958174,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.959432,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:40.959515,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:41.527395,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:41.528249,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:41.825709,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:41.825839,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:41.825840,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:41.825911,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:41.825913,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:41.825966,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:41.825985,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:41.826066,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:43.221161,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:46:43.221238,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:47:36.736591,810,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:47:36.736604,811,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:47:36.736606,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:47:36.736615,220,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:47:36.780585,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:47:36.780786,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:47:36.780795,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:47:36.781023,222,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:47:36.781212,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260","1"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:47:36.781421,10011,"9","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:47:36.781502,10011,"10","0"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:47:36.781878,220,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:47:36.781881,222,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:47:36.781892,220,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
g80sh-dxg-0922-1646-13.etl,2026-09-22 16:47:36.781893,222,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
